[TABLES]
## PUBLIC.USERS_BEHAVIORS_APP_FIRSTSESSION_VIEW
SESSION_ID: TEXT | NULL | eg=["UJ0vU9TJ8QO0lf", "7nvds7kQcXnugZ"]
DEVICE_ID: TEXT | NULL | eg=["7ms6uxHYinL8gS", "DeB7xmOm4JKqwk"]
CANVAS_ID: TEXT | NULL
GENDER: TEXT | NULL | eg=["M", "F"]
USER_ID: TEXT | NULL | eg=["2TcIEwF3b000naI", "2TfnOwCCtafuJPi"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["okWUvcJtNoLwKCo", "YTg7alAK0JG0CDn"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["GLY6T5pSVtV5b8", "9KlICT10HeF2rB"]
CANVAS_STEP_API_ID: TEXT | NULL
SEND_ID: TEXT | NULL | eg=["hJxqI2xxXFx1ty", "fic8jrunlltHGE"]
APP_API_ID: TEXT | NULL | eg=["XCqUYstBRhRINK", "8M3uQ3o6h4MrYf"]
PLATFORM: TEXT | NULL | eg=["ios", "android"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1689989981.0,1689989075.0,1689988442.0,1689988078.0], [1651388835.0,1651391200.0,1651390948.0,1651390468.0]]
CAMPAIGN_API_ID: TEXT | NULL | eg=["gRN5B0M45GQ3W2E", "xX8qS8CX1R73GUa"]
CANVAS_API_ID: TEXT | NULL
DISPATCH_ID: TEXT | NULL | eg=["anIQh6p0GXp5pM", "CSPY0D3p4x2934"]
PUSH_TOKEN: TEXT | NULL | eg=["OcHwgtCyVFwsrs", "4HskPgtnwEFfFV"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
AD_ID_TYPE: TEXT | NULL | eg=["APreEMinQABB7N", "eJh11LExF1NK5d"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["4a3fXhIosSjQZI", "vo7O9df2lTAdkW"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["YK6sGG1sEfGGxB", "MoKvUEuKu4mLQa"]
COUNTRY: TEXT | NULL | eg=["US"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1689990499.0,1689988344.0,1689989137.0,1689987636.0], [1651391239.0,1651388686.0,1651388463.0,1651389714.0]]
TIME: NUMBER | NULL | eg=[1689990591, 1651389539]
CAMPAIGN_ID: TEXT | NULL | eg=["WiLO2VZ0fj50DrT", "WGinxN5BQPYQofb"]
APP_ID: TEXT | NULL | eg=["WleeR6PnBPb", "cavgwlQbKmE"]
APP_GROUP_API_ID: TEXT | NULL | eg=["HqUWevTgLRKoVu", "tEXjvNzBXLo8gE"]
AD_ID: TEXT | NULL | eg=["Dizbk6S9LGrvPY", "nQ3TuBQxM5b3DV"]
TIMEZONE: TEXT | NULL | eg=["Europe/Oslo", "Asia/Singapore"]
CANVAS_VARIATION_ID: TEXT | NULL
CANVAS_STEP_ID: TEXT | NULL
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:17:15.112000-08:00", "2021-12-14 11:17:09.181000-08:00"]
AD_TRACKING_ENABLED: BOOLEAN | NULL | eg=[true]
ID: TEXT | NULL | eg=["QsBCAOIInGgtAm", "ZF2UxR44f8tjSn"]
LANGUAGE: TEXT | NULL | eg=["en"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["YXP7m6TCvkPLsv","V6LlQ96dTGlnZK","WYzAMOvUCVslLe","cvr4AyYRjCiCFn"], ["ZHptKzghWegOBG","q2IyKi6GLH14Xt","ErGiWPxRDRCiyZ","WcaFGHyDpdfm6f"]]
EXTERNAL_USER_ID: TEXT | NULL | eg=["dnwH4Ethd8u", "DKIQ6XdEapx"]

## PUBLIC.USERS_MESSAGES_SMS_CARRIERSEND_SHARED_VIEW
LANGUAGE: TEXT | NULL | eg=["en"]
ID: TEXT | NULL | eg=["flQtvPl4STH0QW", "aw4XMa6WItiQtK"]
GENDER: TEXT | NULL | eg=["F"]
CAMPAIGN_ID: TEXT | NULL | eg=["yCbc8AAGHUOtsg9", "MWIUWTJTGO6eqnp"]
FROM_PHONE_NUMBER: TEXT | NULL | eg=["UaGeUMQ", "vM7e9da"]
CANVAS_STEP_API_ID: TEXT | NULL
APP_GROUP_API_ID: TEXT | NULL | eg=["HTPmlIZ1oP1gLY", "eKvcfhTg9FOIWU"]
TO_PHONE_NUMBER: TEXT | NULL | eg=["QKBb29Qric4G9K", "jRq6uCJLmYxwgD"]
SEND_ID: TEXT | NULL | eg=["mIpJ1sI5Djax81", "E5JcONec6KOoQo"]
COUNTRY: TEXT | NULL | eg=["US"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["9yAL5yUowAEJ6rv", "4JUXydMmeRi0Cws"]
TIMEZONE: TEXT | NULL | eg=["America/New_York", "Asia/Singapore"]
CANVAS_API_ID: TEXT | NULL
USER_ID: TEXT | NULL | eg=["2u35Vqhv3chjhEJ", "2u1KGzDVd9pykPJ"]
CANVAS_ID: TEXT | NULL
EXTERNAL_USER_ID: TEXT | NULL | eg=["RThU5RlD8u4", "wCHGrFINa6x"]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["hmIwUL37BQhvGP", "E9aia2KYlppK1N"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
TIME: NUMBER | NULL | eg=[1683712585, 1683505869]
DEVICE_ID: TEXT | NULL | eg=["JHyyPOLCX2ft2d", "8VreYP9cLd5uW2"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["speojnQrU3KfIS", "Kuyx7OhHRLlnTK"]
SF_CREATED_AT: NUMBER | NULL | eg=[1683709772, 1683505133]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["usLsLJoHiWFjKJ", "wz08gy5XfTrdgO"]
DISPATCH_ID: TEXT | NULL | eg=["71VUmeQqoknMbA", "Ka1Mke8jzxsBhb"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["zHrxoxoGSp1Sfw", "ydM3EoNsN7jiXN"]

## PUBLIC.USERS_MESSAGES_EMAIL_CLICK_VIEW
CANVAS_STEP_API_ID: TEXT | NULL
COUNTRY: TEXT | NULL | eg=["US"]
IP_POOL: TEXT | NULL | eg=["jq0BDPmPN243ZI", "QysAQztL7X6NPT"]
DISPATCH_ID: TEXT | NULL | eg=["juhTmKWZR0fgSl", "sMYGK0DWRy88Yp"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["K7tx9FTXbERu5v", "JUdCQhOtjn642o"]
CANVAS_STEP_ID: TEXT | NULL
USER_AGENT: TEXT | NULL | eg=["wxwwpV0", "M8UBGIS"]
GENDER: TEXT | NULL | eg=["M"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["z3oz6yWNe7MNdzW", "msKgPvrWXrFNtRn"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1683407903.0,1683410169.0,1683407651.0,1683407168.0], [1691534001.0,1691532555.0,1691535469.0,1691534707.0]]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["MJw1FFk8c5Xppl", "uqcr2A0PZs3ABr"]
APP_GROUP_API_ID: TEXT | NULL | eg=["NlMPvYxHTBi8eu", "TVwdbSFQUZ9zYv"]
LANGUAGE: TEXT | NULL | eg=["en"]
LINK_ALIAS: TEXT | NULL | eg=["4wkbSIU", "Qv63ihY"]
ID: TEXT | NULL | eg=["juPheEbyPTzqox", "u9Z4IvVxQtSZlb"]
LINK_ID: TEXT | NULL | eg=["qHSwjSi", "ZRvRjh0"]
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "America/New_York"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["e9ZaN78RpDGi8A", "5JDDb8DNQX1Ejh"]
CANVAS_API_ID: TEXT | NULL
DEVICE_ID: TEXT | NULL | eg=["fgRJo27YFjxYji", "n5IzZL3QegoQ97"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1683408923,1683407047,1683408770,1683410336], [1691532038,1691533923,1691533245,1691532111]]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:13:59.198000-08:00", "2021-12-14 11:14:07.813000-08:00"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["ulVI638engUkYqB", "TtVRBoy8YVxXhUC"]
USER_ID: TEXT | NULL | eg=["0xXLak2de8D3IX8", "0xV7M3T96YNHhIV"]
TIME: NUMBER | NULL | eg=[1683432329, 1691546213]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["DdP6lSOS4uIzH4", "Q4dL5rTzPb0GFp"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
URL: TEXT | NULL | eg=["https://www.example_company.com/c/redcard/-/N-4tfyn", "https://www.example_company.com/c/clearance/-/N-5q0ga?lnk=dNav_clearance"]
CAMPAIGN_ID: TEXT | NULL | eg=["dFIyF90UYhbqxFf", "NTzEFwYbFgZR3Ai"]
CANVAS_VARIATION_ID: TEXT | NULL
SEND_ID: TEXT | NULL | eg=["PwAMNzkaVRjinY", "0u9Dc3ryQi05Wx"]
CANVAS_ID: TEXT | NULL
EMAIL_ADDRESS: TEXT | NULL | eg=["3OOcQTj7@appboy-co.com", "3CJiJ1TH@example.com"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["Y6V2NureYLG", "gqrHRAqwGSM"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1683408153.0,1683409916.0,1683407884.0,1683406945.0], [1691532206.0,1691533368.0,1691533912.0,1691532535.0]]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["1rObGvY8X1dcIh","FCx1bJ8h3HwGFe","aDdeeFCNiTH0r3","FOQNwe9EC6T1Sb"], ["6K7pNKurfqdM3o","2SPeOyRJQrc5fm","2cunV6Ph4FOVFb","DKQBQsnfxzScpo"]]

## PUBLIC.USERS_MESSAGES_SMS_DELIVERY_SHARED_VIEW
APP_GROUP_API_ID: TEXT | NULL | eg=["rtIajDAYds4UHB", "C92LOyMuendasF"]
ID: TEXT | NULL | eg=["Rbacieazu3X4Oq", "4EU2xqSEUvc05e"]
CAMPAIGN_ID: TEXT | NULL | eg=["K0blOWyuAtQz5xc", "ZYR3WBarVMSB2aN"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["FQgXTwxjzlHgkg", "BkJ2Pl08O9ooYT"]
SEND_ID: TEXT | NULL | eg=["TRYBKrqgVzFo9c", "oK93wmnhX6POw3"]
COUNTRY: TEXT | NULL | eg=["US"]
CANVAS_STEP_API_ID: TEXT | NULL
CANVAS_ID: TEXT | NULL
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["JVePsMwBQNQO5Q", "FoGPRaIEaRqZjQ"]
DEVICE_ID: TEXT | NULL | eg=["TLYLIXrkthErNP", "8G4dlqGL59sTQz"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["lHLMryDA4RZG1lQ", "dZxJPTdWL5rJhHi"]
LANGUAGE: TEXT | NULL | eg=["en"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["JLBJQVVEfC10dT", "CHWJ7sFo71yuRm"]
TIME: NUMBER | NULL | eg=[1690656405, 1685596121]
USER_ID: TEXT | NULL | eg=["09Rf6A4UazSxqy5", "1PFWtKcUD3Zgq2f"]
CANVAS_API_ID: TEXT | NULL
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
SF_CREATED_AT: NUMBER | NULL | eg=[1690654604, 1685596487]
FROM_PHONE_NUMBER: TEXT | NULL | eg=["ZrORwxL", "uPR7e8c"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["v3NAxeV3484", "f1WXwyhhoDo"]
SUBSCRIPTION_GROUP_API_ID: TEXT | NULL | eg=["fEwI7JemLQQYvZ", "xLc4NxutstAOLI"]
DISPATCH_ID: TEXT | NULL | eg=["QpzaiBz7nvKdwP", "V6tUgRAEp7mKoo"]
GENDER: TEXT | NULL | eg=["M", "F"]
TO_PHONE_NUMBER: TEXT | NULL | eg=["KyCj6k9KiXBYIh", "Rjtm4gP3bOd9xu"]

## PUBLIC.USERS_MESSAGES_EMAIL_OPEN_VIEW
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642976532.0,1642977045.0,1642978054.0,1642976598.0], [1647403110.0,1647399773.0,1647402678.0,1647401397.0]]
CAMPAIGN_ID: TEXT | NULL | eg=["LzlnDxGnqtlrBI3", "PrWbN2ZH5DAWa8X"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["zPOTNdD3HxdomRl", "sAaaag5GrUEnevB"]
COUNTRY: TEXT | NULL | eg=["US"]
EMAIL_ADDRESS: TEXT | NULL | eg=["q3m4By7I@gmail.com", "64IL6LsK@appboy-co.com"]
SEND_ID: TEXT | NULL | eg=["OWm2tUYW5rqZta", "6lJR7iAENaa1vt"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["1oOaakQMKIDI6S", "nxmgKPQ4m8H6GQ"]
LANGUAGE: TEXT | NULL | eg=["en"]
TIME: NUMBER | NULL | eg=[1642994791, 1647412028]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
EXTERNAL_USER_ID: TEXT | NULL | eg=["tjFbD7oTW9f", "MxOuge8P8In"]
GENDER: TEXT | NULL | eg=["F", "M"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642976224.0,1642977246.0,1642977147.0,1642975913.0], [1647401686.0,1647403068.0,1647400501.0,1647401344.0]]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["DTnY5fsSipLzLCY", "ibqJ0IITMsAtfPO"]
DISPATCH_ID: TEXT | NULL | eg=["XgLcjNPMzcDkkD", "V1ag9x5jUhPYn0"]
CANVAS_STEP_API_ID: TEXT | NULL
ID: TEXT | NULL | eg=["T8uieQH938jho2", "Ut49v9nVVZp6Ki"]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u"]
DEVICE_ID: TEXT | NULL | eg=["hfjKzQfjAgUbEj", "inFfRbzJcujk8d"]
CANVAS_ID: TEXT | NULL
APP_GROUP_API_ID: TEXT | NULL | eg=["wuc1UTLJhcLyjh", "ffPkBoYNRTxH8I"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["kZmMUspPHdqfWh", "IJX83iEArFzUDV"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["HYpxP1375l1udX","bR77hhuk4Bxzgl","zzreFgxLi23jlo","3IxQGshaX7jXVs"], ["qZjhgLaJnH29PL","5VV3HTwE2YhJID","pLfYHfuWGPVn0M","tLsVvWsamedjKn"]]
IP_POOL: TEXT | NULL | eg=["bZuc663wlWhi0n", "VbmeiT2uaVwwJH"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["P11tJJkJNYK0o0", "W5obewzvUi2oRv"]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["uVUVaMQ55Jp2Nr", "LYkemDI3xYgTT3"]
CANVAS_STEP_ID: TEXT | NULL
CANVAS_API_ID: TEXT | NULL
USER_AGENT: TEXT | NULL | eg=["zpwDJtY", "t8gcmUq"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:13:45.741000-08:00", "2021-12-14 11:13:55.339000-08:00"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642977883,1642976778,1642978731,1642975656], [1647402973,1647401517,1647402022,1647402199]]
CANVAS_VARIATION_ID: TEXT | NULL
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Indian/Chagos"]
USER_ID: TEXT | NULL | eg=["2DObDLprEqtNY7I", "2Rlh3n1vwzrIkPo"]

## PUBLIC.USERS_CANVAS_ENTRY_VIEW
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1665621366,1665621438,1665619790,1665620681], [1665682147,1665682935,1665680476,1665682891]]
TIME: NUMBER | NULL | eg=[1665619627, 1665681632]
COUNTRY: TEXT | NULL | eg=["US"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1665621280.0,1665622611.0,1665620396.0,1665620466.0], [1665683733.0,1665683623.0,1665682007.0,1665681232.0]]
ID: TEXT | NULL | eg=["c1c4isRa7iTQ2y", "QUwkjwowz0z5DX"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:11:32.733000-08:00", "2021-12-14 11:09:27.102000-08:00"]
DEVICE_ID: TEXT | NULL | eg=["4OzerQ0vYkdNkJ", "RfskLVtnzyic5d"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["3fDLBkdqtzT", "uB1Grug5Eap"]
APP_GROUP_API_ID: TEXT | NULL | eg=["asfugx5j7PCfFo", "9886txgjg2scg5"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1665619883.0,1665622662.0,1665621054.0,1665622301.0], [1665683070.0,1665680604.0,1665681915.0,1665682468.0]]
LANGUAGE: TEXT | NULL | eg=["en"]
CANVAS_STEP_ID: TEXT | NULL | eg=["Aky9s7rfgThHuni", "PKXdMa3T6aq8MA5"]
IN_CONTROL_GROUP: BOOLEAN | NULL | eg=[true]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["ApNLHGKlXiqbVV", "wwvZTQX8HeaqQ6"]
CANVAS_VARIATION_ID: TEXT | NULL | eg=["gelRnHRNs1wjxxJ", "kR8XxtoTTkDKCxD"]
CANVAS_ID: TEXT | NULL | eg=["fJiHbcod9fW6msj", "1hExZConPfGOATi"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["vYzvw9K9zR22dK","Fz5bjwA0RbdULm","QWSmZfSs9OyLht","u8iDVOS4dRbOi3"], ["MEOBKse2xWX3wU","gdnLDG0dJt6Zwm","fwQGHFc5SRECGt","VlyHMwleMUWvUv"]]
GENDER: TEXT | NULL | eg=["M", "F"]
APP_GROUP_ID: TEXT | NULL | eg=["OkIYT1HbF7u", "JyWFOSKn8bq"]
TIMEZONE: TEXT | NULL | eg=["Asia/Singapore", "Europe/Oslo"]
CANVAS_STEP_API_ID: TEXT | NULL | eg=["2pdNzkMMA8660pm", "XZgpO5GP4akqxl0"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
CANVAS_API_ID: TEXT | NULL | eg=["Y2Efyx1rEzOpW3x", "hwZhJyeFUzaqEUF"]
USER_ID: TEXT | NULL | eg=["2h8OKXPRiKUiU6p", "0Kq7upzxM7fpRfl"]

## PUBLIC.USERS_MESSAGES_NEWSFEEDCARD_IMPRESSION_VIEW
BROWSER: TEXT | NULL | eg=["dUZo5YDCqzxjds", "JuBJduW1hpdIdA"]
USER_ID: TEXT | NULL | eg=["2T4sVBaCGbQGKo2", "2keeXMMWef9iJHm"]
GENDER: TEXT | NULL | eg=["M"]
APP_API_ID: TEXT | NULL | eg=["3XMMH1g4EnLBo4", "WHnrLzR3oiGWa4"]
PLATFORM: TEXT | NULL | eg=["ios", "android"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
APP_GROUP_API_ID: TEXT | NULL | eg=["yoO57kUWRmwnuh", "j8iJ0dbLsRHpYz"]
DEVICE_ID: TEXT | NULL | eg=["edjuJUH2ARSXh4", "o284PKzohJOlbl"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:16:18.718000-08:00", "2021-12-14 11:16:06.319000-08:00"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1685615304.0,1685616461.0,1685614986.0,1685614308.0], [1665652922.0,1665654661.0,1665654079.0,1665651666.0]]
CARRIER: TEXT | NULL | eg=["VcxBNcl0Hnj8lJ", "Yr9Ham6Dv9vnnr"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["0jjxysYuxjsQtX","eA6l45yJvouu43","W42YvBYTKf7VUL","Jd8VbGl8diapEe"], ["yf21Bgr1id1Vxe","4EJ1RbhVTqNVQN","5xAIcw4qjwj6zc","yMbziAce0iYeNa"]]
TIMEZONE: TEXT | NULL | eg=["Indian/Chagos", "America/New_York"]
CARD_ID: TEXT | NULL | eg=["EfdjFwj3CR4Rg0", "P0gqrSLXOniqmf"]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq"]
ID: TEXT | NULL | eg=["xvQZSS1ZpAswZh", "FakyT997kTaBPD"]
RESOLUTION: TEXT | NULL | eg=["DwNoZnAUkcb1Ib", "iqJ7sDyFXSdc3f"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["ks2jlAHX8qX", "sQg1YWy3YSP"]
CARD_API_ID: TEXT | NULL | eg=["Ck4Q06D1de0y5n", "JX4cnaRv3kp9Rr"]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE"]
SDK_VERSION: TEXT | NULL | eg=["x3zPTLvTYeSFay", "fQUspMV6B5ZzgW"]
COUNTRY: TEXT | NULL | eg=["US"]
OS_VERSION: TEXT | NULL | eg=["GRvY0thjRzHHVY", "m7pg1RkEup5Hvv"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1685615726,1685615670,1685613835,1685615775], [1665653153,1665651794,1665653174,1665654257]]
LANGUAGE: TEXT | NULL | eg=["en"]
DEVICE_MODEL: TEXT | NULL | eg=["APPLE IPHONE XS MAX", "HUAWEI P30 PRO"]
TIME: NUMBER | NULL | eg=[1685616115, 1665654859]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1685615420.0,1685616625.0,1685616900.0,1685615834.0], [1665651724.0,1665652513.0,1665652272.0,1665652027.0]]

## PUBLIC.USERS_CANVAS_REVENUE_VIEW
CANVAS_API_ID: TEXT | NULL | eg=["IbI99mTyNdW5QGl", "l9IBtBEgqNpmuLt"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["mJdV5ua", "OgLjZ5M"]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["idYoP1c686SV9J", "bUGdhBKDawacZu"]
CANVAS_STEP_ID: TEXT | NULL | eg=["yv7MsLZDhxsvCqE", "C5Zq2qIw3qGiJEs"]
APP_GROUP_API_ID: TEXT | NULL | eg=["wLBEMnQ2LarY5O", "JPCiP8CMOmZ9RI"]
STRING_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[["LV9xbZE6rqqlKz","7CmmL1qWXoPLEs","wi4K6AR6lwfIy0","zOTS2hdzw1aZux"], ["EfjZQJEUmDlfWV","zZ1rcZYwUh2e4W","MG1X7TxaJ4iXcH","5Wc6B5tME2S2KC"]]
CANVAS_STEP_API_ID: TEXT | NULL | eg=["Jg0HS4EBOlfs1BH", "37lBgOGFFDFCS1D"]
REVENUE: NUMBER | NULL | eg=[925, 4810]
CANVAS_ID: TEXT | NULL | eg=["yiIkUq544eXpNs2", "zIgNDb2LQgs1lUA"]
TIME: NUMBER | NULL | eg=[1692588428, 1680251236]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692012278.0,1692012932.0,1692012894.0,1692011113.0], [1679461685.0,1679462218.0,1679464459.0,1679463601.0]]
DEVICE_ID: TEXT | NULL | eg=["SXaDZSwF7lwEqU", "VFQUoCCntfXgZL"]
BOOLEAN_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[true,true,true,true]]
APP_GROUP_ID: TEXT | NULL | eg=["JyWFOSKn8bq", "OkIYT1HbF7u"]
GENDER: TEXT | NULL | eg=["M", "F"]
COUNTRY: TEXT | NULL | eg=["US"]
ID: TEXT | NULL | eg=["h1RKh5oBZSBVsA", "HyblEDApYJIdI2"]
TIMEZONE: TEXT | NULL | eg=["Europe/Oslo", "America/New_York"]
NUMBER_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692010862.0,1692011786.0,1692011341.0,1692012556.0], [1679464552.0,1679462993.0,1679463681.0,1679461524.0]]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["cRpPh8b", "0T8phyW"]
CANVAS_VARIATION_ID: TEXT | NULL | eg=["w25VSYk2UETsQI2", "iCwO3jzUyQBqpWc"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["BJj41V38now", "Mz3fhD5iTqH"]
LANGUAGE: TEXT | NULL | eg=["en"]
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 12:07:22.652000-08:00"]
USER_ID: TEXT | NULL | eg=["2TUK8VfK43YyOKL", "2TY6pznpVMxXufY"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1692011028,1692011402,1692011196,1692012067], [1679461722,1679464017,1679461765,1679463613]]
APP_ID: TEXT | NULL | eg=["cavgwlQbKmE", "WleeR6PnBPb"]
APP_API_ID: TEXT | NULL | eg=["7Q5G5Zf", "ecIsyHL"]

## PUBLIC.USERS_MESSAGES_SMS_CARRIERSEND_VIEW
SF_CREATED_AT: TIMESTAMP_LTZ | NULL | eg=["2021-12-14 11:18:17.652000-08:00", "2021-12-14 11:18:17.730000-08:00"]
LANGUAGE: TEXT | NULL | eg=["en"]
ID: TEXT | NULL | eg=["TTCcfTLfZRf5Ex", "KnIXa2k4E8jg11"]
TIME_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642956968,1642957077,1642954401,1642956253], [1674155811,1674155064,1674156140,1674155526]]
CANVAS_STEP_MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["Oei84hiQ5JC6Xn", "54bu1jAn3w5sRJ"]
COUNTRY: TEXT | NULL | eg=["US"]
MESSAGE_VARIATION_ID: TEXT | NULL | eg=["9dDNg8d1jdyOXHD", "vrZNpwLYklAsMFp"]
SUBSCRIPTION_GROUP_ID: TEXT | NULL | eg=["dl63dVhB46Ah0x", "LqFbeFuq6ByIv0"]
CANVAS_VARIATION_ID: TEXT | NULL
TO_PHONE_NUMBER: TEXT | NULL | eg=["0sC4BjPs14RIS0", "1bBZFqi2vb74qa"]
EXTERNAL_USER_ID: TEXT | NULL | eg=["WvZLwmGicC8", "T6YsxDbLTdd"]
FLOAT_CUSTOM_ATTRIBUTES: ARRAY | NULL | eg=[[1642956407.0,1642956529.0,1642954148.0,1642954964.0], [1674158143.0,1674157578.0,1674155634.0,1674156563.0]]
CANVAS_VARIATION_API_ID: TEXT | NULL | eg=["3TBm1ogo8wgWPQ", "0AbzD40U2UmSzN"]
MESSAGE_VARIATION_API_ID: TEXT | NULL | eg=["ZcKyEJPeI7aQuP", "OO6chvUN3abRcC"]
GENDER: TEXT | NULL | eg=["F", "M"]
DISPATCH_ID: TEXT | NULL | eg=["6ubxXdBJjznVQH", "y3mPYMmcRDIDxT"]
CANVAS_STEP_MESSAGE_VARIATION_ID: TEXT | NULL | eg=["6rGO2p94d5IO9U", "DpAkf9yQNCv71p"]
SEND_ID: TEXT | NULL | eg=["za7YG8Sx1sPZDf", "QpkioKKyLEw9fe"]
CAMPAIGN_API_ID: TEXT | NULL | eg=["5bORyHfYsJAnqQz", "JqYkvgU055uFlpr"]
